class_id,name,grade,section,capacity
CLASS_001,Grade 1A,1,A,35
CLASS_002,Grade 1B,1,B,26
CLASS_003,Grade 1C,1,C,25
CLASS_004,Grade 1D,1,D,29
CLASS_005,Grade 1E,1,E,28
CLASS_006,Grade 2A,2,A,28
CLASS_007,Grade 2B,2,B,27
CLASS_008,Grade 2C,2,C,26
CLASS_009,Grade 2D,2,D,35
CLASS_010,Grade 2E,2,E,33
CLASS_011,Grade 3A,3,A,26
CLASS_012,Grade 3B,3,B,34
CLASS_013,Grade 3C,3,C,31
CLASS_014,Grade 3D,3,D,25
CLASS_015,Grade 3E,3,E,25
CLASS_016,Grade 4A,4,A,26
CLASS_017,Grade 4B,4,B,28
CLASS_018,Grade 4C,4,C,28
CLASS_019,Grade 4D,4,D,33
CLASS_020,Grade 4E,4,E,34
CLASS_021,Grade 5A,5,A,25
CLASS_022,Grade 5B,5,B,33
CLASS_023,Grade 5C,5,C,28
CLASS_024,Grade 5D,5,D,35
CLASS_025,Grade 5E,5,E,33
