class_id,name,grade,section,capacity
CLASS_001,Grade 6A,6,A,35
CLASS_002,Grade 6B,6,B,26
CLASS_003,Grade 6C,6,C,25
CLASS_004,Grade 6D,6,D,29
CLASS_005,Grade 6E,6,E,28
CLASS_006,Grade 7A,7,A,28
CLASS_007,Grade 7B,7,B,27
CLASS_008,Grade 7C,7,C,26
CLASS_009,Grade 7D,7,D,35
CLASS_010,Grade 7E,7,E,33
CLASS_011,Grade 8A,8,A,26
CLASS_012,Grade 8B,8,B,34
CLASS_013,Grade 8C,8,C,31
CLASS_014,Grade 8D,8,D,25
CLASS_015,Grade 9A,9,A,25
CLASS_016,Grade 9B,9,B,26
CLASS_017,Grade 9C,9,C,28
CLASS_018,Grade 9D,9,D,28
CLASS_019,Grade 10A,10,A,33
CLASS_020,Grade 10B,10,B,34
CLASS_021,Grade 10C,10,C,25
CLASS_022,Grade 10D,10,D,33
CLASS_023,Grade 11A,11,A,28
CLASS_024,Grade 11B,11,B,35
CLASS_025,Grade 11C,11,C,33
CLASS_026,Grade 11D,11,D,31
CLASS_027,Grade 12A,12,A,28
CLASS_028,Grade 12B,12,B,32
CLASS_029,Grade 12C,12,C,34
CLASS_030,Grade 12D,12,D,29
