First Name,Last Name
Aarav,Patel
Vivaan,Sharma
Aditya,Reddy
Vihaan,Gupta
Arjun,Mehta
Sai,Jain
Reyansh,Kumar
Krishna,Das
Ishaan,Nair
Rohan,Rao
Saanvi,Chowdhury
Aadhya,Verma
Anaya,Singh
Diya,Kaur
Pari,Joshi
Myra,Bose
Aarohi,Banerjee
Ira,Mukherjee
Navya,Iyer
Meera,Menon
Aryan,Pillai
Dhruv,Ghosh
Karan,Roy
Manish,Chopra
Raj,Kapoor
Suresh,Malhotra
Vikas,Khanna
Rakesh,Agarwal
Amit,Srivastava
Rahul,Pandey
Priya,Mishra
Neha,Tripathi
Pooja,Yadav
Sneha,Thakur
Kavya,Naidu
Riya,Shetty
Shreya,Pai
Nisha,Patil
Aisha,Deshmukh
Simran,Kulkarni
Anjali,Bhattacharya
Divya,Sarkar
Lakshmi,Chatterjee
Bhavna,Sen
Maya,Dutta
Jaya,Rastogi
Gauri,Bhat
Tanya,Tiwari
Karishma,Venkatesh
Sana,Subramanian
Ayaan,Khan
Zara,Ali
Aisha,Ahmed
Ibrahim,Hussain
Fatima,Abbas
Yusuf,Rahman
Sara,Shaikh
Khalid,Ansari
Amira,Mirza
Omar,Qureshi
Hana,Farooqi
Zain,Syed
Layla,Baig
Nadia,Hashmi
Samir,Kazmi
Rania,Nawaz
Aliya,Usmani
Tariq,Rizvi
Mariam,Chaudhry
Rehan,Jamal
Farhan,Khalil
Noor,Haider
Bilal,Siddiqui
Hafsa,Younus
Imran,Faruqi
Lina,Iqbal
Zoya,Nasir
Adil,Sabir
Huda,Saeed
Kamil,Tariq
John,Thomas
Mary,Mathew
David,Fernandes
Sarah,D'Souza
Paul,Rodrigues
Emma,George
James,Joseph
Grace,Abraham
Mark,Peter
Anna,Phillip